,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hobart,-42.88,147.33,44.6,70,75,17.22,AU,1596611250
1,Rikitea,-23.12,-134.97,72.9,90,96,12.01,PF,1596611252
2,Ilulissat,69.22,-51.1,42.8,87,98,8.05,GL,1596611253
3,Khovd,48.01,91.64,71.13,43,61,7.7,MN,1596611066
4,Hilo,19.73,-155.09,75.2,73,90,5.82,US,1596611256
5,Butaritari,3.07,172.79,83.8,76,49,14.94,KI,1596611256
6,Bambanglipuro,-7.95,110.28,80.6,68,39,13.0,ID,1596611258
7,Pacific Grove,36.62,-121.92,60.01,93,25,3.0,US,1596610975
8,Jamestown,42.1,-79.24,61.0,93,20,9.17,US,1596611260
9,Bredasdorp,-34.53,20.04,35.6,93,4,4.7,ZA,1596611261
10,Ganzhou,28.82,115.43,93.52,57,42,7.29,CN,1596611262
11,Swan Hill,-35.34,143.55,50.61,49,0,8.66,AU,1596611263
12,Vaini,-21.2,-175.2,64.4,93,20,3.36,TO,1596611264
13,Barrow,71.29,-156.79,44.6,87,90,8.05,US,1596611266
14,Phatthalung,7.5,100.08,91.4,66,20,8.05,TH,1596611268
15,Punta Arenas,-53.15,-70.92,37.4,78,100,10.29,CL,1596611269
16,Puerto del Rosario,28.5,-13.86,71.6,78,75,13.87,ES,1596611270
17,Bluff,-46.6,168.33,46.99,90,34,6.26,NZ,1596611271
18,Chanika,-5.42,38.02,70.34,71,95,5.82,TZ,1596611272
19,Namanga,-2.54,36.79,68.58,58,58,7.7,KE,1596611276
20,Ushuaia,-54.8,-68.3,48.2,39,40,4.7,AR,1596611186
21,Aksu,41.12,80.26,95.0,14,42,3.27,CN,1596611278
22,Arraial do Cabo,-22.97,-42.03,67.19,70,0,8.48,BR,1596611279
23,Ixtapa,20.7,-105.2,82.0,94,93,3.02,MX,1596611280
24,Toguchin,55.24,84.39,76.23,52,1,14.29,RU,1596611281
25,Albany,42.6,-73.97,66.99,88,2,4.38,US,1596611282
26,Port Alberni,49.24,-124.8,64.0,70,0,3.56,CA,1596611283
27,Hermanus,-34.42,19.23,42.01,89,0,1.99,ZA,1596611284
28,São Filipe,14.9,-24.5,75.9,79,41,3.65,CV,1596611285
29,Qaanaaq,77.48,-69.36,29.23,86,2,4.38,GL,1596611287
30,Mar del Plata,-38.0,-57.56,59.0,100,100,3.36,AR,1596611022
31,Culaman,5.96,125.66,82.83,78,28,12.46,PH,1596611288
32,Luwuk,-0.95,122.79,82.13,74,85,5.79,ID,1596611291
33,Ribeira Grande,38.52,-28.7,69.8,88,40,9.17,PT,1596611292
34,Thompson,55.74,-97.86,66.2,72,75,4.7,CA,1596611294
35,East London,-33.02,27.91,53.6,76,20,9.17,ZA,1596611295
36,Luba,3.46,8.55,75.2,100,20,5.82,GQ,1596611297
37,Hervey Bay,-25.3,152.85,71.01,77,9,3.0,AU,1596611298
38,Hong Kong,22.29,114.16,86.0,74,100,11.99,HK,1596611299
39,Trelew,-43.25,-65.31,49.24,56,93,15.84,AR,1596611300
40,Busselton,-33.65,115.33,63.0,77,27,3.0,AU,1596611301
41,Nantucket,41.28,-70.1,72.0,94,1,12.75,US,1596611295
42,Chute-aux-Outardes,49.12,-68.4,60.8,87,90,19.46,CA,1596611304
43,Guabito,9.5,-82.62,78.06,81,100,2.77,PA,1596611305
44,Krasnyy Yar,46.53,48.35,66.2,82,75,8.95,RU,1596611306
45,Oriximiná,-1.77,-55.87,74.44,88,37,3.58,BR,1596611308
46,Hasaki,35.73,140.83,93.0,74,20,12.75,JP,1596611309
47,Tighnabruaich,55.9,-5.24,59.0,87,90,10.29,GB,1596611310
48,Westlock,54.15,-113.87,64.4,77,1,10.29,CA,1596611312
49,Morón,-34.65,-58.62,69.8,64,48,14.99,AR,1596611313
50,Guerrero Negro,27.98,-114.06,68.13,87,0,10.31,MX,1596611374
51,Pisco,-13.7,-76.22,60.8,82,90,10.29,PE,1596611376
52,Bodaybo,57.85,114.19,77.29,53,99,3.31,RU,1596611377
53,Saint Paul Harbor,57.79,-152.41,59.0,62,1,13.87,US,1596611378
54,Mataura,-46.19,168.86,46.99,90,15,3.44,NZ,1596611380
55,Tuku,23.68,120.39,98.01,64,100,5.99,TW,1596611381
56,Lüderitz,-26.65,15.16,51.8,66,0,14.99,NA,1596611382
57,Cabatuan,10.88,122.49,83.64,82,100,6.73,PH,1596611384
58,Yellowknife,62.46,-114.35,59.0,100,75,9.17,CA,1596611385
59,Mount Isa,-20.73,139.5,86.0,15,0,9.17,AU,1596611162
60,Airai,-8.93,125.41,72.21,58,29,1.92,TL,1596611388
61,Margate,51.38,1.39,66.99,72,0,4.0,GB,1596611389
62,Mersing,2.43,103.84,87.8,79,40,4.7,MY,1596611390
63,Touros,-5.2,-35.46,69.8,88,40,4.7,BR,1596611391
64,Goma,-1.68,29.22,66.2,59,75,9.17,CD,1596611392
65,Baisha,26.52,110.93,92.84,52,26,4.61,CN,1596611393
66,George Town,5.41,100.34,89.6,66,20,9.17,MY,1596611130
67,Kapaa,22.08,-159.32,80.6,74,90,18.34,US,1596611397
68,Ambāgarh Chauki,20.78,80.72,82.31,80,100,6.44,IN,1596611398
69,Havøysund,71.0,24.66,50.0,93,75,4.7,NO,1596611400
70,Mujiayingzi,42.12,118.78,84.74,33,98,5.48,CN,1596611401
71,Bethel,41.37,-73.41,69.8,83,1,4.7,US,1596611402
72,Tuy Hoa,13.08,109.3,90.5,62,72,7.34,VN,1596611306
73,Constitución,-35.33,-72.42,54.77,94,98,1.66,CL,1596611406
74,Lebu,-37.62,-73.65,49.55,90,3,10.47,CL,1596611408
75,Marawi,8.0,124.29,82.99,78,74,4.0,PH,1596611409
76,Kushmurun,52.45,64.63,82.51,43,100,15.37,KZ,1596611412
77,Chui,-33.7,-53.46,55.38,88,0,7.38,UY,1596611413
78,Katsuura,35.13,140.3,91.99,70,20,17.22,JP,1596611416
79,Atar,20.52,-13.05,81.05,66,0,11.43,MR,1596611417
80,Orcopampa,-15.27,-72.34,41.99,52,0,1.19,PE,1596611418
81,Lukovetskiy,64.3,41.92,62.6,100,40,6.71,RU,1596611419
82,Shiyan,32.65,110.78,84.99,31,53,6.55,CN,1596611323
83,Longyearbyen,78.22,15.64,46.4,93,90,3.36,SJ,1596611421
84,Egvekinot,66.32,-179.17,45.18,85,100,5.79,RU,1596611422
85,Saldanha,-33.01,17.94,35.6,60,0,2.24,ZA,1596611422
86,Cherskiy,68.75,161.3,42.78,72,100,9.8,RU,1596611422
87,Ambanja,-13.68,48.45,82.0,39,0,2.48,MG,1596611422
88,Khatanga,71.97,102.5,63.81,86,100,11.92,RU,1596611423
89,Provideniya,64.38,-173.3,50.0,71,40,13.42,RU,1596611423
90,Olinda,-8.01,-34.86,75.2,73,40,13.87,BR,1596611423
91,Zhob,31.34,69.45,94.62,12,0,0.07,PK,1596611424
92,Torbay,47.67,-52.73,54.0,93,90,11.41,CA,1596611425
93,Vila Franca do Campo,37.72,-25.43,71.6,94,75,10.29,PT,1596611426
94,Santa Cruz de Tenerife,28.47,-16.25,69.01,93,40,16.11,ES,1596611427
95,Camacha,33.08,-16.33,69.8,88,75,14.99,PT,1596611429
96,Beyneu,45.32,55.2,80.33,32,8,12.08,KZ,1596611430
97,San Buenaventura,27.08,-101.53,82.99,48,0,5.99,MX,1596611430
98,Cabo San Lucas,22.89,-109.91,84.0,82,0,10.45,MX,1596611182
99,Kaeo,-35.1,173.78,57.0,3,71,1.99,NZ,1596611433
100,Sarangani,5.4,125.46,81.99,80,45,12.08,PH,1596611494
101,New Norfolk,-42.78,147.06,44.01,78,97,4.0,AU,1596611494
102,Aktash,50.3,87.73,58.48,68,29,5.82,RU,1596611494
103,Fortuna,40.6,-124.16,60.01,90,100,1.99,US,1596611495
104,Oistins,13.07,-59.53,82.4,74,40,17.22,BB,1596611495
105,Tynda,55.17,124.72,72.21,46,86,5.39,RU,1596611496
106,Cayenne,4.93,-52.33,73.4,100,5,8.08,GF,1596611388
107,Atuona,-9.8,-139.03,79.25,76,37,20.83,PF,1596611496
108,Ahipara,-35.17,173.17,55.31,86,98,2.91,NZ,1596611498
109,Bubaque,11.28,-15.83,79.77,81,100,21.99,GW,1596611499
110,Lompoc,34.64,-120.46,57.2,93,95,5.82,US,1596611442
111,Laguna,38.42,-121.42,66.0,72,1,12.75,US,1596611499
112,Tuktoyaktuk,69.45,-133.04,43.77,89,100,7.52,CA,1596611500
113,Qaryat Sulūq,31.67,20.25,87.15,29,0,7.0,LY,1596611500
114,Cape Town,-33.93,18.42,46.99,65,0,12.75,ZA,1596611283
115,Tiksi,71.69,128.87,64.9,44,86,2.8,RU,1596611501
116,Nambucca Heads,-30.65,153.0,64.4,63,0,5.82,AU,1596611501
117,Nabire,-3.37,135.48,85.51,65,64,3.44,ID,1596611501
118,Kruisfontein,-34.0,24.73,53.01,73,27,1.88,ZA,1596611502
119,Babag,7.73,126.07,82.29,81,99,1.25,PH,1596611502
120,Garoowe,8.41,48.48,86.27,43,100,31.68,SO,1596611502
121,Roald,62.58,6.13,55.4,82,75,11.41,NO,1596611503
122,Plettenberg Bay,-34.05,23.37,52.16,69,59,2.1,ZA,1596611503
123,Mocuba,-16.84,36.99,77.9,56,0,2.59,MZ,1596611503
124,Nālūt,30.33,10.85,92.35,10,0,13.0,LY,1596611504
125,Batemans Bay,-35.72,150.18,57.99,60,0,5.99,AU,1596611504
126,Rabo de Peixe,37.8,-25.58,71.6,94,75,10.29,PT,1596611504
127,Bridlington,54.08,-0.19,63.0,88,80,12.75,GB,1596611504
128,Dikson,73.51,80.55,46.0,95,100,21.92,RU,1596611505
129,Eilat,29.56,34.95,89.6,43,0,8.05,IL,1596611476
130,Ponta do Sol,32.67,-17.1,71.6,73,40,9.17,PT,1596611507
131,Geraldton,-28.77,114.6,64.4,68,40,12.75,AU,1596611508
132,Octeville,49.63,-1.64,63.0,93,20,10.29,FR,1596611509
133,Beloha,-25.17,45.05,74.44,48,0,7.23,MG,1596611510
134,Port Alfred,-33.59,26.89,55.89,66,94,1.41,ZA,1596611511
135,Port Elizabeth,-33.92,25.57,50.0,87,75,6.93,ZA,1596611512
136,Souillac,-20.52,57.52,68.0,77,40,6.93,MU,1596611512
137,Mandan,46.83,-100.89,64.4,100,75,6.93,US,1596611512
138,Qaqortoq,60.72,-46.03,42.8,81,1,2.24,GL,1596611513
139,San Cristobal,7.77,-72.22,65.37,91,91,4.54,VE,1596611513
140,Srednekolymsk,67.45,153.68,61.29,50,98,9.55,RU,1596611514
141,Avarua,-21.21,-159.78,73.4,100,100,6.93,CK,1596611516
142,Nikolskoye,59.7,30.79,64.4,88,75,8.95,RU,1596611516
143,Saint-Philippe,-21.36,55.77,73.4,56,47,9.17,RE,1596611516
144,Coyhaique,-45.58,-72.07,28.4,92,67,1.12,CL,1596611517
145,Sirte,31.21,16.59,87.13,39,0,2.37,LY,1596611517
146,The Valley,18.22,-63.06,82.0,79,17,5.01,AI,1596611517
147,Sidrolândia,-20.93,-54.96,64.4,45,0,12.75,BR,1596611518
148,Sulangan,11.14,123.72,83.5,77,97,10.31,PH,1596611518
149,Asău,46.43,26.4,73.0,64,0,9.17,RO,1596611518
150,Cidreira,-30.18,-50.21,58.44,91,0,11.05,BR,1596611581
151,Kokopo,-4.35,152.26,82.56,72,42,10.96,PG,1596611582
152,Darhan,49.49,105.92,78.26,54,99,5.39,MN,1596611583
153,Hithadhoo,-0.6,73.08,82.38,74,100,13.18,MV,1596611585
154,Sangar,63.92,127.47,76.39,36,100,0.92,RU,1596611586
155,Charters Towers,-20.1,146.27,77.58,38,99,5.12,AU,1596611587
156,Skotina,40.01,22.55,78.8,69,20,11.41,GR,1596611588
157,Ancud,-41.87,-73.82,41.0,100,90,3.36,CL,1596611589
158,Los Llanos de Aridane,28.66,-17.92,73.4,73,75,11.41,ES,1596611590
159,Bukachacha,52.98,116.92,58.41,92,100,3.0,RU,1596611591
160,Amahai,-3.33,128.92,79.61,79,77,6.24,ID,1596611591
161,Satun,6.83,100.0,87.8,74,75,6.93,TH,1596611591
162,Carutapera,-1.2,-46.02,75.25,93,4,3.6,BR,1596611591
163,Manaure,11.78,-72.44,83.07,74,80,16.64,CO,1596611592
164,Praia,14.92,-23.51,78.8,78,40,4.7,CV,1596611592
165,Ishcherskaya,43.72,45.13,82.4,30,0,8.95,RU,1596611592
166,Şabyā,17.15,42.63,87.8,74,20,5.82,SA,1596611593
167,Jiuquan,39.74,98.52,92.77,22,100,7.7,CN,1596611593
168,Vila Velha,-20.33,-40.29,62.6,100,40,2.24,BR,1596611524
169,Ostrovnoy,68.05,39.51,64.81,64,97,15.03,RU,1596611593
170,Kaitangata,-46.28,169.85,48.0,76,0,5.28,NZ,1596611594
171,Port Hardy,50.7,-127.42,53.6,93,5,3.36,CA,1596611594
172,Karratha,-20.74,116.85,79.65,20,100,11.05,AU,1596611594
173,Grand Gaube,-20.01,57.66,70.0,69,97,8.01,MU,1596611594
174,Mount Gambier,-37.83,140.77,48.2,76,75,12.75,AU,1596611595
175,Haicheng,40.85,122.75,88.79,56,100,3.91,CN,1596611596
176,Merauke,-8.47,140.33,79.77,79,25,17.72,ID,1596611597
177,Camocim,-2.9,-40.84,74.16,79,2,10.56,BR,1596611598
178,Faanui,-16.48,-151.75,77.72,78,2,13.89,PF,1596611599
179,Kysyl-Syr,63.9,122.76,79.48,35,100,1.07,RU,1596611599
180,Rach Gia,10.02,105.08,83.16,77,100,11.16,VN,1596611599
181,Nortelândia,-14.45,-56.8,69.01,41,0,4.56,BR,1596611599
182,Puerto Escondido,15.85,-97.07,81.03,80,100,3.85,MX,1596611600
183,Vanderhoof,54.02,-124.02,56.73,65,100,4.07,CA,1596611600
184,Castro,-24.79,-50.01,47.59,97,38,4.74,BR,1596611372
185,Takoradze,4.88,-1.76,71.42,84,93,6.64,GH,1596611600
186,Tupiza,-21.45,-65.72,44.22,70,83,0.78,BO,1596611601
187,Bathsheba,13.22,-59.52,80.6,74,20,16.11,BB,1596611601
188,San Isidro,-12.12,-77.05,57.2,87,90,10.29,PE,1596611601
189,Chenghai,23.46,116.77,87.8,70,40,6.71,CN,1596611602
190,Palora,-1.7,-77.93,65.55,68,94,3.02,EC,1596611602
191,Araceli,10.55,119.99,83.61,73,100,6.58,PH,1596611602
192,Lambari,-21.98,-45.35,48.99,79,0,2.1,BR,1596611603
193,Banjar,-8.19,114.97,80.6,88,75,13.87,ID,1596611603
194,Bengkulu,-3.8,102.27,80.73,83,99,10.16,ID,1596611603
195,Fairbanks,64.84,-147.72,57.99,93,90,3.36,US,1596611603
196,Sorong,-0.88,131.25,85.3,73,99,13.2,ID,1596611604
197,Governador Dix-Sept Rosado,-5.46,-37.52,70.34,70,0,10.45,BR,1596611604
198,Banda Aceh,5.56,95.32,88.11,56,100,10.49,ID,1596611604
199,Clyde River,70.47,-68.59,39.2,100,90,10.29,CA,1596611604
200,Bonavista,48.65,-53.11,52.0,86,73,4.0,CA,1596611665
201,Sobolevo,54.43,31.9,67.91,78,99,10.09,RU,1596611666
202,Les Escoumins,48.11,-69.02,61.07,99,100,20.6,CA,1596611668
203,Vilhena,-12.74,-60.15,67.98,51,0,2.48,BR,1596611668
204,Aklavik,68.22,-135.01,53.6,76,75,10.29,CA,1596611535
205,Kabardinka,44.65,37.94,80.6,32,0,17.9,RU,1596611669
206,Carnarvon,-24.87,113.63,68.0,64,0,20.8,AU,1596611465
207,Mahébourg,-20.41,57.7,71.6,64,40,14.99,MU,1596611673
208,Aleksandrovsk-Sakhalinskiy,50.9,142.16,54.0,91,100,6.31,RU,1596611674
209,Kieta,-6.22,155.63,82.22,78,100,7.07,PG,1596611675
210,Pemangkat,1.17,108.97,84.6,75,31,11.59,ID,1596611550
211,Sterling,39.01,-77.43,70.0,94,75,3.65,US,1596611453
212,Lingao,19.91,109.69,87.28,74,98,5.82,CN,1596611675
213,Saint George,37.1,-113.58,84.0,18,1,8.05,US,1596611467
214,Tamandaré,-8.76,-35.1,73.02,82,83,13.31,BR,1596611676
215,Aberdare,51.71,-3.45,64.0,87,80,1.01,GB,1596611676
216,Kahului,20.89,-156.47,80.6,61,75,12.75,US,1596611676
217,Avera,33.19,-82.53,71.6,69,40,1.88,US,1596611676
218,Puerto Ayora,-0.74,-90.35,66.0,96,99,1.01,EC,1596611677
219,Micheweni,-4.97,39.83,78.24,76,72,13.8,TZ,1596611677
220,Tautira,-17.73,-149.15,77.0,73,13,4.7,PF,1596611678
221,Makakilo City,21.35,-158.09,78.8,65,1,3.36,US,1596611678
222,Jalu,29.03,21.55,86.92,29,0,8.34,LY,1596611678
223,Hambantota,6.12,81.12,86.0,84,40,10.29,LK,1596611678
224,Werda,-25.27,23.28,59.41,34,0,10.98,BW,1596611679
225,Pevek,69.7,170.31,32.92,98,100,14.09,RU,1596611679
226,Holme,56.11,10.17,59.0,93,75,5.82,DK,1596611679
227,Tuatapere,-46.13,167.68,46.0,90,58,1.99,NZ,1596611680
228,Brigantine,39.41,-74.36,75.2,78,20,5.82,US,1596611680
229,Petra,30.32,35.48,74.48,35,0,11.61,JO,1596611680
230,Kokomo,40.49,-86.13,53.6,93,1,3.87,US,1596611524
231,Mitha Tiwana,32.25,72.11,109.65,21,0,3.44,PK,1596611681
232,Sukumo,32.93,132.73,84.4,64,21,4.99,JP,1596611681
233,Alofi,-19.06,-169.92,73.4,94,9,2.24,NU,1596611682
234,Fort Nelson,58.81,-122.7,55.4,76,40,3.36,CA,1596611682
235,La Ronge,55.1,-105.28,57.2,82,5,4.7,CA,1596611682
236,Ambon City,-3.7,128.18,84.2,70,20,6.93,ID,1596611682
237,Japura,-0.32,102.35,93.54,44,97,3.4,ID,1596611683
238,Ratnagiri,16.98,73.3,82.47,81,98,23.47,IN,1596611471
239,Atambua,-9.11,124.89,80.96,54,83,3.74,ID,1596611684
240,Hamilton,39.18,-84.53,62.6,93,1,4.47,US,1596611684
241,Esperance,-33.87,121.9,57.2,100,75,18.34,AU,1596611684
242,La Paz,-16.5,-68.15,33.8,37,0,3.36,BO,1596611684
243,Labé,11.32,-12.28,64.83,100,100,3.11,GN,1596611685
244,Rathdrum,47.81,-116.89,66.0,67,1,1.95,US,1596611685
245,Severo-Kuril'sk,50.68,156.12,54.59,86,100,1.66,RU,1596611685
246,Port Lincoln,-34.73,135.87,51.44,58,20,20.47,AU,1596611687
247,Talnakh,69.49,88.4,66.2,55,82,8.95,RU,1596611688
248,Harper,4.38,-7.72,71.83,79,8,4.85,LR,1596611689
249,Boa Esperança do Sul,-21.99,-48.39,56.52,62,0,4.52,BR,1596611588
250,Kamaishi,39.27,141.88,86.0,62,75,3.36,JP,1596611751
251,Nanortalik,60.14,-45.24,43.18,85,2,5.1,GL,1596611752
252,Shambu,9.57,37.1,54.48,100,100,1.74,ET,1596611752
253,Víctor Rosales,22.95,-102.7,62.6,77,75,4.97,MX,1596611752
254,Isiro,2.77,27.62,72.03,88,100,2.19,CD,1596611753
255,Tasiilaq,65.61,-37.64,39.2,100,2,5.82,GL,1596611753
256,Guane,22.2,-84.09,77.09,87,34,3.94,CU,1596611753
257,Bāfq,31.61,55.41,95.54,14,36,1.63,IR,1596611754
258,Vila do Maio,15.13,-23.22,78.8,78,40,4.7,CV,1596611754
259,Manzhouli,49.6,117.43,71.6,66,71,2.53,CN,1596611754
260,Kumul,42.8,93.45,103.3,11,0,8.79,CN,1596611754
261,Ormara,25.21,64.64,85.06,77,61,6.8,PK,1596611755
262,Strezhevoy,60.73,77.59,87.8,45,0,4.47,RU,1596611755
263,Inhambane,-23.86,35.38,71.6,78,20,6.93,MZ,1596611755
264,Maceió,-9.67,-35.74,71.6,78,20,3.36,BR,1596611552
265,Sovetskiy,61.36,63.58,73.92,39,0,3.15,RU,1596611756
266,Kungsbacka,57.49,12.08,59.0,87,75,10.29,SE,1596611756
267,Chāndpur,29.15,78.27,99.28,45,0,12.26,IN,1596611756
268,Bairnsdale,-37.83,147.62,48.99,69,64,1.99,AU,1596611757
